ID,Year,Month,Day,Unit,TimeStamp,Label
16714,2013,04,03,Day,2013-04-03,13Apr03
16715,2013,04,\N,Month,2013-04,Apr2013
16716,2013,\N,\N,Year,2013,2013
16717,2013,04,04,Day,2013-04-04,13Apr04
16718,2013,04,\N,Month,2013-04,Apr2013
16719,2013,\N,\N,Year,2013,2013
16720,2013,04,05,Day,2013-04-05,13Apr05
16721,2013,04,\N,Month,2013-04,Apr2013
16722,2013,\N,\N,Year,2013,2013
16723,2013,04,06,Day,2013-04-06,13Apr06
16724,2013,04,\N,Month,2013-04,Apr2013
16725,2013,\N,\N,Year,2013,2013
16726,2013,04,07,Day,2013-04-07,13Apr07
16727,2013,04,\N,Month,2013-04,Apr2013
16728,2013,\N,\N,Year,2013,2013
16729,2013,04,08,Day,2013-04-08,13Apr08
16730,2013,04,\N,Month,2013-04,Apr2013
16731,2013,\N,\N,Year,2013,2013
16732,2013,04,09,Day,2013-04-09,13Apr09
16733,2013,04,\N,Month,2013-04,Apr2013
16734,2013,\N,\N,Year,2013,2013
16735,2013,04,10,Day,2013-04-10,13Apr10
16736,2013,04,\N,Month,2013-04,Apr2013
16737,2013,\N,\N,Year,2013,2013
16738,2013,04,11,Day,2013-04-11,13Apr11
16739,2013,04,\N,Month,2013-04,Apr2013
16740,2013,\N,\N,Year,2013,2013
16741,2013,04,12,Day,2013-04-12,13Apr12
16742,2013,04,\N,Month,2013-04,Apr2013
16743,2013,\N,\N,Year,2013,2013
16744,2013,04,13,Day,2013-04-13,13Apr13
16745,2013,04,\N,Month,2013-04,Apr2013
16746,2013,\N,\N,Year,2013,2013
16747,2013,04,14,Day,2013-04-14,13Apr14
16748,2013,04,\N,Month,2013-04,Apr2013
16749,2013,\N,\N,Year,2013,2013
16750,2013,04,15,Day,2013-04-15,13Apr15
16751,2013,04,\N,Month,2013-04,Apr2013
16752,2013,\N,\N,Year,2013,2013
16753,2013,04,16,Day,2013-04-16,13Apr16
16754,2013,04,\N,Month,2013-04,Apr2013
16755,2013,\N,\N,Year,2013,2013
16756,2013,04,17,Day,2013-04-17,13Apr17
16757,2013,04,\N,Month,2013-04,Apr2013
16758,2013,\N,\N,Year,2013,2013
16759,2013,04,18,Day,2013-04-18,13Apr18
16760,2013,04,\N,Month,2013-04,Apr2013
16761,2013,\N,\N,Year,2013,2013
16762,2013,04,19,Day,2013-04-19,13Apr19
16763,2013,04,\N,Month,2013-04,Apr2013
16764,2013,\N,\N,Year,2013,2013
16765,2013,04,20,Day,2013-04-20,13Apr20
16766,2013,04,\N,Month,2013-04,Apr2013
16767,2013,\N,\N,Year,2013,2013
16768,2013,04,21,Day,2013-04-21,13Apr21
16769,2013,04,\N,Month,2013-04,Apr2013
16770,2013,\N,\N,Year,2013,2013
16771,2013,04,22,Day,2013-04-22,13Apr22
16772,2013,04,\N,Month,2013-04,Apr2013
16773,2013,\N,\N,Year,2013,2013
16774,2013,04,23,Day,2013-04-23,13Apr23
16775,2013,04,\N,Month,2013-04,Apr2013
16776,2013,\N,\N,Year,2013,2013
16777,2013,04,24,Day,2013-04-24,13Apr24
16778,2013,04,\N,Month,2013-04,Apr2013
16779,2013,\N,\N,Year,2013,2013
16780,2013,04,25,Day,2013-04-25,13Apr25
16781,2013,04,\N,Month,2013-04,Apr2013
16782,2013,\N,\N,Year,2013,2013
16783,2013,04,26,Day,2013-04-26,13Apr26
16784,2013,04,\N,Month,2013-04,Apr2013
16785,2013,\N,\N,Year,2013,2013
16786,2013,04,27,Day,2013-04-27,13Apr27
16787,2013,04,\N,Month,2013-04,Apr2013
16788,2013,\N,\N,Year,2013,2013
16789,2013,04,28,Day,2013-04-28,13Apr28
16790,2013,04,\N,Month,2013-04,Apr2013
16791,2013,\N,\N,Year,2013,2013
16792,2013,04,29,Day,2013-04-29,13Apr29
16793,2013,04,\N,Month,2013-04,Apr2013
16794,2013,\N,\N,Year,2013,2013
16795,2013,04,30,Day,2013-04-30,13Apr30
16796,2013,04,\N,Month,2013-04,Apr2013
16797,2013,\N,\N,Year,2013,2013
16798,2013,05,01,Day,2013-05-01,13May01
16799,2013,05,\N,Month,2013-05,May2013
16800,2013,\N,\N,Year,2013,2013
16801,2013,05,02,Day,2013-05-02,13May02
16802,2013,05,\N,Month,2013-05,May2013
16803,2013,\N,\N,Year,2013,2013
16804,2013,05,03,Day,2013-05-03,13May03
16805,2013,05,\N,Month,2013-05,May2013
16806,2013,\N,\N,Year,2013,2013
16807,2013,05,04,Day,2013-05-04,13May04
16808,2013,05,\N,Month,2013-05,May2013
16809,2013,\N,\N,Year,2013,2013
16810,2013,05,05,Day,2013-05-05,13May05
16811,2013,05,\N,Month,2013-05,May2013
16812,2013,\N,\N,Year,2013,2013
16813,2013,05,06,Day,2013-05-06,13May06
16814,2013,05,\N,Month,2013-05,May2013
16815,2013,\N,\N,Year,2013,2013
16816,2013,05,07,Day,2013-05-07,13May07
16817,2013,05,\N,Month,2013-05,May2013
16818,2013,\N,\N,Year,2013,2013
16819,2013,05,08,Day,2013-05-08,13May08
16820,2013,05,\N,Month,2013-05,May2013
16821,2013,\N,\N,Year,2013,2013
16822,2013,05,09,Day,2013-05-09,13May09
16823,2013,05,\N,Month,2013-05,May2013
16824,2013,\N,\N,Year,2013,2013
16825,2013,05,10,Day,2013-05-10,13May10
16826,2013,05,\N,Month,2013-05,May2013
16827,2013,\N,\N,Year,2013,2013
16828,2013,05,11,Day,2013-05-11,13May11
16829,2013,05,\N,Month,2013-05,May2013
16830,2013,\N,\N,Year,2013,2013
16831,2013,05,12,Day,2013-05-12,13May12
16832,2013,05,\N,Month,2013-05,May2013
16833,2013,\N,\N,Year,2013,2013
16834,2013,05,13,Day,2013-05-13,13May13
16835,2013,05,\N,Month,2013-05,May2013
16836,2013,\N,\N,Year,2013,2013
16837,2013,05,14,Day,2013-05-14,13May14
16838,2013,05,\N,Month,2013-05,May2013
16839,2013,\N,\N,Year,2013,2013
16840,2013,05,15,Day,2013-05-15,13May15
16841,2013,05,\N,Month,2013-05,May2013
16842,2013,\N,\N,Year,2013,2013
16843,2013,05,16,Day,2013-05-16,13May16
16844,2013,05,\N,Month,2013-05,May2013
16845,2013,\N,\N,Year,2013,2013
16846,2013,05,17,Day,2013-05-17,13May17
16847,2013,05,\N,Month,2013-05,May2013
16848,2013,\N,\N,Year,2013,2013
16849,2013,05,18,Day,2013-05-18,13May18
16850,2013,05,\N,Month,2013-05,May2013
16851,2013,\N,\N,Year,2013,2013
16852,2013,05,19,Day,2013-05-19,13May19
16853,2013,05,\N,Month,2013-05,May2013
16854,2013,\N,\N,Year,2013,2013
16855,2013,05,20,Day,2013-05-20,13May20
16856,2013,05,\N,Month,2013-05,May2013
16857,2013,\N,\N,Year,2013,2013
16858,2013,05,21,Day,2013-05-21,13May21
16859,2013,05,\N,Month,2013-05,May2013
16860,2013,\N,\N,Year,2013,2013
16861,2013,05,22,Day,2013-05-22,13May22
16862,2013,05,\N,Month,2013-05,May2013
16863,2013,\N,\N,Year,2013,2013
16864,2013,05,23,Day,2013-05-23,13May23
16865,2013,05,\N,Month,2013-05,May2013
16866,2013,\N,\N,Year,2013,2013
16867,2013,05,24,Day,2013-05-24,13May24
16868,2013,05,\N,Month,2013-05,May2013
16869,2013,\N,\N,Year,2013,2013
16870,2013,05,25,Day,2013-05-25,13May25
16871,2013,05,\N,Month,2013-05,May2013
16872,2013,\N,\N,Year,2013,2013
16873,2013,05,26,Day,2013-05-26,13May26
16874,2013,05,\N,Month,2013-05,May2013
16875,2013,\N,\N,Year,2013,2013
16876,2013,05,27,Day,2013-05-27,13May27
16877,2013,05,\N,Month,2013-05,May2013
16878,2013,\N,\N,Year,2013,2013
16879,2013,05,28,Day,2013-05-28,13May28
16880,2013,05,\N,Month,2013-05,May2013
16881,2013,\N,\N,Year,2013,2013
16882,2013,05,29,Day,2013-05-29,13May29
16883,2013,05,\N,Month,2013-05,May2013
16884,2013,\N,\N,Year,2013,2013
16885,2013,05,30,Day,2013-05-30,13May30
16886,2013,05,\N,Month,2013-05,May2013
16887,2013,\N,\N,Year,2013,2013
16888,2013,05,31,Day,2013-05-31,13May31
16889,2013,05,\N,Month,2013-05,May2013
16890,2013,\N,\N,Year,2013,2013
16891,2013,06,01,Day,2013-06-01,13Jun01
16892,2013,06,\N,Month,2013-06,Jun2013
16893,2013,\N,\N,Year,2013,2013
16894,2013,06,02,Day,2013-06-02,13Jun02
16895,2013,06,\N,Month,2013-06,Jun2013
16896,2013,\N,\N,Year,2013,2013
16897,2013,06,03,Day,2013-06-03,13Jun03
16898,2013,06,\N,Month,2013-06,Jun2013
16899,2013,\N,\N,Year,2013,2013
16900,2013,06,04,Day,2013-06-04,13Jun04
16901,2013,06,\N,Month,2013-06,Jun2013
16902,2013,\N,\N,Year,2013,2013
16903,2013,06,05,Day,2013-06-05,13Jun05
16904,2013,06,\N,Month,2013-06,Jun2013
16905,2013,\N,\N,Year,2013,2013
16906,2013,06,06,Day,2013-06-06,13Jun06
16907,2013,06,\N,Month,2013-06,Jun2013
16908,2013,\N,\N,Year,2013,2013
16909,2013,06,07,Day,2013-06-07,13Jun07
16910,2013,06,\N,Month,2013-06,Jun2013
16911,2013,\N,\N,Year,2013,2013
16912,2013,06,08,Day,2013-06-08,13Jun08
16913,2013,06,\N,Month,2013-06,Jun2013
16914,2013,\N,\N,Year,2013,2013
16915,2013,06,09,Day,2013-06-09,13Jun09
16916,2013,06,\N,Month,2013-06,Jun2013
16917,2013,\N,\N,Year,2013,2013
16918,2013,06,10,Day,2013-06-10,13Jun10
16919,2013,06,\N,Month,2013-06,Jun2013
16920,2013,\N,\N,Year,2013,2013
16921,2013,06,11,Day,2013-06-11,13Jun11
16922,2013,06,\N,Month,2013-06,Jun2013
16923,2013,\N,\N,Year,2013,2013
16924,2013,06,12,Day,2013-06-12,13Jun12
16925,2013,06,\N,Month,2013-06,Jun2013
16926,2013,\N,\N,Year,2013,2013
16927,2013,06,13,Day,2013-06-13,13Jun13
16928,2013,06,\N,Month,2013-06,Jun2013
16929,2013,\N,\N,Year,2013,2013
16930,2013,06,14,Day,2013-06-14,13Jun14
16931,2013,06,\N,Month,2013-06,Jun2013
16932,2013,\N,\N,Year,2013,2013
16933,2013,06,15,Day,2013-06-15,13Jun15
16934,2013,06,\N,Month,2013-06,Jun2013
16935,2013,\N,\N,Year,2013,2013
16936,2013,06,16,Day,2013-06-16,13Jun16
16937,2013,06,\N,Month,2013-06,Jun2013
16938,2013,\N,\N,Year,2013,2013
16939,2013,06,17,Day,2013-06-17,13Jun17
16940,2013,06,\N,Month,2013-06,Jun2013
16941,2013,\N,\N,Year,2013,2013
16942,2013,06,18,Day,2013-06-18,13Jun18
16943,2013,06,\N,Month,2013-06,Jun2013
16944,2013,\N,\N,Year,2013,2013
16945,2013,06,19,Day,2013-06-19,13Jun19
16946,2013,06,\N,Month,2013-06,Jun2013
16947,2013,\N,\N,Year,2013,2013
16948,2013,06,20,Day,2013-06-20,13Jun20
16949,2013,06,\N,Month,2013-06,Jun2013
16950,2013,\N,\N,Year,2013,2013
16951,2013,06,21,Day,2013-06-21,13Jun21
16952,2013,06,\N,Month,2013-06,Jun2013
16953,2013,\N,\N,Year,2013,2013
16954,2013,06,22,Day,2013-06-22,13Jun22
16955,2013,06,\N,Month,2013-06,Jun2013
16956,2013,\N,\N,Year,2013,2013
16957,2013,06,23,Day,2013-06-23,13Jun23
16958,2013,06,\N,Month,2013-06,Jun2013
16959,2013,\N,\N,Year,2013,2013
16960,2013,06,24,Day,2013-06-24,13Jun24
16961,2013,06,\N,Month,2013-06,Jun2013
16962,2013,\N,\N,Year,2013,2013
16963,2013,06,25,Day,2013-06-25,13Jun25
16964,2013,06,\N,Month,2013-06,Jun2013
16965,2013,\N,\N,Year,2013,2013
16966,2013,06,26,Day,2013-06-26,13Jun26
16967,2013,06,\N,Month,2013-06,Jun2013
16968,2013,\N,\N,Year,2013,2013
16969,2013,06,27,Day,2013-06-27,13Jun27
16970,2013,06,\N,Month,2013-06,Jun2013
16971,2013,\N,\N,Year,2013,2013
16972,2013,06,28,Day,2013-06-28,13Jun28
16973,2013,06,\N,Month,2013-06,Jun2013
16974,2013,\N,\N,Year,2013,2013
16975,2013,06,29,Day,2013-06-29,13Jun29
16976,2013,06,\N,Month,2013-06,Jun2013
16977,2013,\N,\N,Year,2013,2013
16978,2013,06,30,Day,2013-06-30,13Jun30
16979,2013,06,\N,Month,2013-06,Jun2013
16980,2013,\N,\N,Year,2013,2013
16981,2013,07,01,Day,2013-07-01,13Jul01
16982,2013,07,\N,Month,2013-07,Jul2013
16983,2013,\N,\N,Year,2013,2013
16984,2013,07,02,Day,2013-07-02,13Jul02
16985,2013,07,\N,Month,2013-07,Jul2013
16986,2013,\N,\N,Year,2013,2013
16987,2013,07,03,Day,2013-07-03,13Jul03
16988,2013,07,\N,Month,2013-07,Jul2013
16989,2013,\N,\N,Year,2013,2013
16990,2013,07,04,Day,2013-07-04,13Jul04
16991,2013,07,\N,Month,2013-07,Jul2013
16992,2013,\N,\N,Year,2013,2013
16993,2013,07,05,Day,2013-07-05,13Jul05
16994,2013,07,\N,Month,2013-07,Jul2013
16995,2013,\N,\N,Year,2013,2013
16996,2013,07,06,Day,2013-07-06,13Jul06
16997,2013,07,\N,Month,2013-07,Jul2013
16998,2013,\N,\N,Year,2013,2013
16999,2013,07,07,Day,2013-07-07,13Jul07
17000,2013,07,\N,Month,2013-07,Jul2013
17001,2013,\N,\N,Year,2013,2013
17002,2013,07,08,Day,2013-07-08,13Jul08
17003,2013,07,\N,Month,2013-07,Jul2013
17004,2013,\N,\N,Year,2013,2013
17005,2013,07,09,Day,2013-07-09,13Jul09
17006,2013,07,\N,Month,2013-07,Jul2013
17007,2013,\N,\N,Year,2013,2013
17008,2013,07,10,Day,2013-07-10,13Jul10
17009,2013,07,\N,Month,2013-07,Jul2013
17010,2013,\N,\N,Year,2013,2013
17011,2013,07,11,Day,2013-07-11,13Jul11
17012,2013,07,\N,Month,2013-07,Jul2013
17013,2013,\N,\N,Year,2013,2013
17014,2013,07,12,Day,2013-07-12,13Jul12
17015,2013,07,\N,Month,2013-07,Jul2013
17016,2013,\N,\N,Year,2013,2013
17017,2013,07,13,Day,2013-07-13,13Jul13
17018,2013,07,\N,Month,2013-07,Jul2013
17019,2013,\N,\N,Year,2013,2013
17020,2013,07,14,Day,2013-07-14,13Jul14
17021,2013,07,\N,Month,2013-07,Jul2013
17022,2013,\N,\N,Year,2013,2013
17023,2013,07,15,Day,2013-07-15,13Jul15
17024,2013,07,\N,Month,2013-07,Jul2013
17025,2013,\N,\N,Year,2013,2013
17026,2013,07,16,Day,2013-07-16,13Jul16
17027,2013,07,\N,Month,2013-07,Jul2013
17028,2013,\N,\N,Year,2013,2013
17029,2013,07,17,Day,2013-07-17,13Jul17
17030,2013,07,\N,Month,2013-07,Jul2013
17031,2013,\N,\N,Year,2013,2013
17032,2013,07,18,Day,2013-07-18,13Jul18
17033,2013,07,\N,Month,2013-07,Jul2013
17034,2013,\N,\N,Year,2013,2013
17035,2013,07,19,Day,2013-07-19,13Jul19
17036,2013,07,\N,Month,2013-07,Jul2013
17037,2013,\N,\N,Year,2013,2013
17038,2013,07,20,Day,2013-07-20,13Jul20
17039,2013,07,\N,Month,2013-07,Jul2013
17040,2013,\N,\N,Year,2013,2013
17041,2013,07,21,Day,2013-07-21,13Jul21
17042,2013,07,\N,Month,2013-07,Jul2013
17043,2013,\N,\N,Year,2013,2013
17044,2013,07,22,Day,2013-07-22,13Jul22
17045,2013,07,\N,Month,2013-07,Jul2013
17046,2013,\N,\N,Year,2013,2013
17047,2013,07,23,Day,2013-07-23,13Jul23
17048,2013,07,\N,Month,2013-07,Jul2013
17049,2013,\N,\N,Year,2013,2013
17050,2013,07,24,Day,2013-07-24,13Jul24
17051,2013,07,\N,Month,2013-07,Jul2013
17052,2013,\N,\N,Year,2013,2013
17053,2013,07,25,Day,2013-07-25,13Jul25
17054,2013,07,\N,Month,2013-07,Jul2013
17055,2013,\N,\N,Year,2013,2013
17056,2013,07,26,Day,2013-07-26,13Jul26
17057,2013,07,\N,Month,2013-07,Jul2013
17058,2013,\N,\N,Year,2013,2013
17059,2013,07,27,Day,2013-07-27,13Jul27
17060,2013,07,\N,Month,2013-07,Jul2013
17061,2013,\N,\N,Year,2013,2013
17062,2013,07,28,Day,2013-07-28,13Jul28
17063,2013,07,\N,Month,2013-07,Jul2013
17064,2013,\N,\N,Year,2013,2013
17065,2013,07,29,Day,2013-07-29,13Jul29
17066,2013,07,\N,Month,2013-07,Jul2013
17067,2013,\N,\N,Year,2013,2013
17068,2013,07,30,Day,2013-07-30,13Jul30
17069,2013,07,\N,Month,2013-07,Jul2013
17070,2013,\N,\N,Year,2013,2013
17071,2013,07,31,Day,2013-07-31,13Jul31
17072,2013,07,\N,Month,2013-07,Jul2013
17073,2013,\N,\N,Year,2013,2013
17074,2013,08,01,Day,2013-08-01,13Aug01
17075,2013,08,\N,Month,2013-08,Aug2013
17076,2013,\N,\N,Year,2013,2013
17077,2013,08,02,Day,2013-08-02,13Aug02
17078,2013,08,\N,Month,2013-08,Aug2013
17079,2013,\N,\N,Year,2013,2013
17080,2013,08,03,Day,2013-08-03,13Aug03
17081,2013,08,\N,Month,2013-08,Aug2013
17082,2013,\N,\N,Year,2013,2013
17083,2013,08,04,Day,2013-08-04,13Aug04
17084,2013,08,\N,Month,2013-08,Aug2013
17085,2013,\N,\N,Year,2013,2013
17086,2013,08,05,Day,2013-08-05,13Aug05
17087,2013,08,\N,Month,2013-08,Aug2013
17088,2013,\N,\N,Year,2013,2013
17089,2013,08,06,Day,2013-08-06,13Aug06
17090,2013,08,\N,Month,2013-08,Aug2013
17091,2013,\N,\N,Year,2013,2013
17092,2013,08,07,Day,2013-08-07,13Aug07
17093,2013,08,\N,Month,2013-08,Aug2013
17094,2013,\N,\N,Year,2013,2013
17095,2013,08,08,Day,2013-08-08,13Aug08
17096,2013,08,\N,Month,2013-08,Aug2013
17097,2013,\N,\N,Year,2013,2013
17098,2013,08,09,Day,2013-08-09,13Aug09
17099,2013,08,\N,Month,2013-08,Aug2013
17100,2013,\N,\N,Year,2013,2013
17101,2013,08,10,Day,2013-08-10,13Aug10
17102,2013,08,\N,Month,2013-08,Aug2013
17103,2013,\N,\N,Year,2013,2013
17104,2013,08,11,Day,2013-08-11,13Aug11
17105,2013,08,\N,Month,2013-08,Aug2013
17106,2013,\N,\N,Year,2013,2013
17107,2013,08,12,Day,2013-08-12,13Aug12
17108,2013,08,\N,Month,2013-08,Aug2013
17109,2013,\N,\N,Year,2013,2013
17110,2013,08,13,Day,2013-08-13,13Aug13
17111,2013,08,\N,Month,2013-08,Aug2013
17112,2013,\N,\N,Year,2013,2013
17113,2013,08,14,Day,2013-08-14,13Aug14
17114,2013,08,\N,Month,2013-08,Aug2013
17115,2013,\N,\N,Year,2013,2013
17116,2013,08,15,Day,2013-08-15,13Aug15
17117,2013,08,\N,Month,2013-08,Aug2013
17118,2013,\N,\N,Year,2013,2013
17119,2013,08,16,Day,2013-08-16,13Aug16
17120,2013,08,\N,Month,2013-08,Aug2013
17121,2013,\N,\N,Year,2013,2013
17122,2013,08,17,Day,2013-08-17,13Aug17
17123,2013,08,\N,Month,2013-08,Aug2013
17124,2013,\N,\N,Year,2013,2013
17125,2013,08,18,Day,2013-08-18,13Aug18
17126,2013,08,\N,Month,2013-08,Aug2013
17127,2013,\N,\N,Year,2013,2013
17128,2013,08,19,Day,2013-08-19,13Aug19
17129,2013,08,\N,Month,2013-08,Aug2013
17130,2013,\N,\N,Year,2013,2013
17131,2013,08,20,Day,2013-08-20,13Aug20
17132,2013,08,\N,Month,2013-08,Aug2013
17133,2013,\N,\N,Year,2013,2013
17134,2013,08,21,Day,2013-08-21,13Aug21
17135,2013,08,\N,Month,2013-08,Aug2013
17136,2013,\N,\N,Year,2013,2013
17137,2013,08,22,Day,2013-08-22,13Aug22
17138,2013,08,\N,Month,2013-08,Aug2013
17139,2013,\N,\N,Year,2013,2013
17140,2013,08,23,Day,2013-08-23,13Aug23
17141,2013,08,\N,Month,2013-08,Aug2013
17142,2013,\N,\N,Year,2013,2013
17143,2013,08,24,Day,2013-08-24,13Aug24
17144,2013,08,\N,Month,2013-08,Aug2013
17145,2013,\N,\N,Year,2013,2013
17146,2013,08,25,Day,2013-08-25,13Aug25
17147,2013,08,\N,Month,2013-08,Aug2013
17148,2013,\N,\N,Year,2013,2013
17149,2013,08,26,Day,2013-08-26,13Aug26
17150,2013,08,\N,Month,2013-08,Aug2013
17151,2013,\N,\N,Year,2013,2013
17152,2013,08,27,Day,2013-08-27,13Aug27
17153,2013,08,\N,Month,2013-08,Aug2013
17154,2013,\N,\N,Year,2013,2013
17155,2013,08,28,Day,2013-08-28,13Aug28
17156,2013,08,\N,Month,2013-08,Aug2013
17157,2013,\N,\N,Year,2013,2013
17158,2013,08,29,Day,2013-08-29,13Aug29
17159,2013,08,\N,Month,2013-08,Aug2013
17160,2013,\N,\N,Year,2013,2013
17161,2013,08,30,Day,2013-08-30,13Aug30
17162,2013,08,\N,Month,2013-08,Aug2013
17163,2013,\N,\N,Year,2013,2013
17164,2013,08,31,Day,2013-08-31,13Aug31
17165,2013,08,\N,Month,2013-08,Aug2013
17166,2013,\N,\N,Year,2013,2013
17167,2013,09,01,Day,2013-09-01,13Sep01
17168,2013,09,\N,Month,2013-09,Sep2013
17169,2013,\N,\N,Year,2013,2013
17170,2013,09,02,Day,2013-09-02,13Sep02
17171,2013,09,\N,Month,2013-09,Sep2013
17172,2013,\N,\N,Year,2013,2013
17173,2013,09,03,Day,2013-09-03,13Sep03
17174,2013,09,\N,Month,2013-09,Sep2013
17175,2013,\N,\N,Year,2013,2013
17176,2013,09,04,Day,2013-09-04,13Sep04
17177,2013,09,\N,Month,2013-09,Sep2013
17178,2013,\N,\N,Year,2013,2013
17179,2013,09,05,Day,2013-09-05,13Sep05
17180,2013,09,\N,Month,2013-09,Sep2013
17181,2013,\N,\N,Year,2013,2013
17182,2013,09,06,Day,2013-09-06,13Sep06
17183,2013,09,\N,Month,2013-09,Sep2013
17184,2013,\N,\N,Year,2013,2013
17185,2013,09,07,Day,2013-09-07,13Sep07
17186,2013,09,\N,Month,2013-09,Sep2013
17187,2013,\N,\N,Year,2013,2013
17188,2013,09,08,Day,2013-09-08,13Sep08
17189,2013,09,\N,Month,2013-09,Sep2013
17190,2013,\N,\N,Year,2013,2013
17191,2013,09,09,Day,2013-09-09,13Sep09
17192,2013,09,\N,Month,2013-09,Sep2013
17193,2013,\N,\N,Year,2013,2013
17194,2013,09,10,Day,2013-09-10,13Sep10
17195,2013,09,\N,Month,2013-09,Sep2013
17196,2013,\N,\N,Year,2013,2013
17197,2013,09,11,Day,2013-09-11,13Sep11
17198,2013,09,\N,Month,2013-09,Sep2013
17199,2013,\N,\N,Year,2013,2013
17200,2013,09,12,Day,2013-09-12,13Sep12
17201,2013,09,\N,Month,2013-09,Sep2013
17202,2013,\N,\N,Year,2013,2013
17203,2013,09,13,Day,2013-09-13,13Sep13
17204,2013,09,\N,Month,2013-09,Sep2013
17205,2013,\N,\N,Year,2013,2013
17206,2013,09,14,Day,2013-09-14,13Sep14
17207,2013,09,\N,Month,2013-09,Sep2013
17208,2013,\N,\N,Year,2013,2013
17209,2013,09,15,Day,2013-09-15,13Sep15
17210,2013,09,\N,Month,2013-09,Sep2013
17211,2013,\N,\N,Year,2013,2013
17212,2013,09,16,Day,2013-09-16,13Sep16
17213,2013,09,\N,Month,2013-09,Sep2013
17214,2013,\N,\N,Year,2013,2013
17215,2013,09,17,Day,2013-09-17,13Sep17
17216,2013,09,\N,Month,2013-09,Sep2013
17217,2013,\N,\N,Year,2013,2013
17218,2013,09,18,Day,2013-09-18,13Sep18
17219,2013,09,\N,Month,2013-09,Sep2013
17220,2013,\N,\N,Year,2013,2013
17221,2013,09,19,Day,2013-09-19,13Sep19
17222,2013,09,\N,Month,2013-09,Sep2013
17223,2013,\N,\N,Year,2013,2013
17224,2013,09,20,Day,2013-09-20,13Sep20
17225,2013,09,\N,Month,2013-09,Sep2013
17226,2013,\N,\N,Year,2013,2013
17227,2013,09,21,Day,2013-09-21,13Sep21
17228,2013,09,\N,Month,2013-09,Sep2013
17229,2013,\N,\N,Year,2013,2013
17230,2013,09,22,Day,2013-09-22,13Sep22
17231,2013,09,\N,Month,2013-09,Sep2013
17232,2013,\N,\N,Year,2013,2013
17233,2013,09,23,Day,2013-09-23,13Sep23
17234,2013,09,\N,Month,2013-09,Sep2013
17235,2013,\N,\N,Year,2013,2013
17236,2013,09,24,Day,2013-09-24,13Sep24
17237,2013,09,\N,Month,2013-09,Sep2013
17238,2013,\N,\N,Year,2013,2013
17239,2013,09,25,Day,2013-09-25,13Sep25
17240,2013,09,\N,Month,2013-09,Sep2013
17241,2013,\N,\N,Year,2013,2013
17242,2013,09,26,Day,2013-09-26,13Sep26
17243,2013,09,\N,Month,2013-09,Sep2013
17244,2013,\N,\N,Year,2013,2013
17245,2013,09,27,Day,2013-09-27,13Sep27
17246,2013,09,\N,Month,2013-09,Sep2013
17247,2013,\N,\N,Year,2013,2013
17248,2013,09,28,Day,2013-09-28,13Sep28
17249,2013,09,\N,Month,2013-09,Sep2013
17250,2013,\N,\N,Year,2013,2013
17251,2013,09,29,Day,2013-09-29,13Sep29
17252,2013,09,\N,Month,2013-09,Sep2013
17253,2013,\N,\N,Year,2013,2013
17254,2013,09,30,Day,2013-09-30,13Sep30
17255,2013,09,\N,Month,2013-09,Sep2013
17256,2013,\N,\N,Year,2013,2013
17257,2013,10,01,Day,2013-10-01,13Oct01
17258,2013,10,\N,Month,2013-10,Oct2013
17259,2013,\N,\N,Year,2013,2013
17260,2013,10,02,Day,2013-10-02,13Oct02
17261,2013,10,\N,Month,2013-10,Oct2013
17262,2013,\N,\N,Year,2013,2013
17263,2013,10,03,Day,2013-10-03,13Oct03
17264,2013,10,\N,Month,2013-10,Oct2013
17265,2013,\N,\N,Year,2013,2013
17266,2013,10,04,Day,2013-10-04,13Oct04
17267,2013,10,\N,Month,2013-10,Oct2013
17268,2013,\N,\N,Year,2013,2013
17269,2013,10,05,Day,2013-10-05,13Oct05
17270,2013,10,\N,Month,2013-10,Oct2013
17271,2013,\N,\N,Year,2013,2013
17272,2013,10,06,Day,2013-10-06,13Oct06
17273,2013,10,\N,Month,2013-10,Oct2013
17274,2013,\N,\N,Year,2013,2013
17275,2013,10,07,Day,2013-10-07,13Oct07
17276,2013,10,\N,Month,2013-10,Oct2013
17277,2013,\N,\N,Year,2013,2013
17278,2013,10,08,Day,2013-10-08,13Oct08
17279,2013,10,\N,Month,2013-10,Oct2013
17280,2013,\N,\N,Year,2013,2013
17281,2013,10,09,Day,2013-10-09,13Oct09
17282,2013,10,\N,Month,2013-10,Oct2013
17283,2013,\N,\N,Year,2013,2013
17284,2013,10,10,Day,2013-10-10,13Oct10
17285,2013,10,\N,Month,2013-10,Oct2013
17286,2013,\N,\N,Year,2013,2013
17287,2013,10,11,Day,2013-10-11,13Oct11
17288,2013,10,\N,Month,2013-10,Oct2013
17289,2013,\N,\N,Year,2013,2013
17290,2013,10,12,Day,2013-10-12,13Oct12
17291,2013,10,\N,Month,2013-10,Oct2013
17292,2013,\N,\N,Year,2013,2013
17293,2013,10,13,Day,2013-10-13,13Oct13
17294,2013,10,\N,Month,2013-10,Oct2013
17295,2013,\N,\N,Year,2013,2013
17296,2013,10,14,Day,2013-10-14,13Oct14
17297,2013,10,\N,Month,2013-10,Oct2013
17298,2013,\N,\N,Year,2013,2013
17299,2013,10,15,Day,2013-10-15,13Oct15
17300,2013,10,\N,Month,2013-10,Oct2013
